"sampling";"species";"age0";"age1";"age2";"age3";"age4";"age5";"age6";"age7";"age8";"age9";"age10"
"2001 3";"plaice";2.94556889873681e-06;0.000776797205420647;0.0274684541296065;0.130249955194182;0.224311686424009;0.203717583958006;0.145997615126316;0.0927728612884639;0.056738865927415;0.0416145218466691;0.0763487133310134
"2001 3";"dab";7.33763162390116e-07;0.00193545945956977;0.0748361739575;0.215829527542149;0.416577702807727;0.144292543932361;0.0828458880742182;0.0316705028462021;0.0188504661366983;0.00650404370795992;0.00665695777245143
"2001 4";"cod";0.00382509707736313;0.226400581660886;0.526766676055963;0.18034664030542;0.0563009444498619;0.00589678025765287;0.00026887406129581;0.000194406131557191;NA;NA;NA
"2001 4";"herring";3.56524974688528e-05;0.00821362066683378;0.14194583974264;0.270621647224777;0.219924148701144;0.202384382501559;0.0887327643546247;0.050929658601523;0.0172122857094295;NA;NA
"2001 4";"flounder";1.68057228819139e-06;0.000765101207912131;0.0328939682154742;0.141351613910593;0.267764861587138;0.218720973636594;0.136175462872384;0.0824254610369772;0.0529846528432148;0.0381933310052792;0.028722893112145
"2001 4";"plaice";2.12566022345091e-05;0.00231253957517332;0.0500198093236376;0.163464596946842;0.233445251240094;0.189818704536604;0.128955348550818;0.0813712310596113;0.0484565625570558;0.0352281052283089;0.0669065943796207
"2001 4";"dab";1.49944818288192e-05;0.00614782150635611;0.125322634681393;0.255310870288077;0.377309917304184;0.119660551070603;0.0661237634047788;0.0247485828924644;0.0149055361164445;0.0051388533025114;0.00531647495135839
"2002 1";"cod";7.19266466015106e-07;0.0211112520173983;0.374091638591022;0.458765797874707;0.110966917962949;0.0314079893478684;0.00328557813510796;0.000370106804481117;NA;NA;NA
"2002 1";"herring";1.04398872863181e-09;0.000237276157080393;0.0177737198745618;0.201914108352569;0.299351659375576;0.203246229705873;0.166860697806935;0.0710422497382022;0.0395740579452134;NA;NA
"2002 1";"flounder";1.53376006744139e-09;1.70223269752767e-05;0.00266454992632616;0.0617425491305186;0.174560996581867;0.263425126287474;0.20100177257311;0.121468617730967;0.0726400934095566;0.0467712089100626;0.0557080615893833
"2002 1";"plaice";4.20817943636426e-08;0.000114934521460017;0.00629370018586322;0.0829514664591425;0.194332824018878;0.234316105050754;0.172085318378377;0.111928185196427;0.0702045924411837;0.0407945795558046;0.0869782521103161
"2002 1";"dab";8.22414323322472e-08;0.000132776743420223;0.0167364643448993;0.18954951763138;0.277697127826367;0.330277595398481;0.0974895076133439;0.0515938294412649;0.0191091680074239;0.0114346773389282;0.00597925341305824
"2002 2";"cod";8.04621380749462e-06;0.0659705454883461;0.469015013672212;0.370044447449921;0.0725989864534722;0.0200275279195949;0.00209173416670598;0.000243698635940017;NA;NA;NA
"2002 2";"herring";5.23686815778093e-08;0.00068263065038031;0.0292347700991438;0.245594948412025;0.30688606686707;0.184242858558589;0.13877731159064;0.0624041885393456;0.0321771729141249;NA;NA
"2002 2";"flounder";1.1390557578737e-08;7.15484273913809e-05;0.00605076449349168;0.0882911733258881;0.195675078594672;0.254991615443432;0.18623236229358;0.110073101381294;0.0656558359994956;0.0426255067719214;0.0503330018782762
"2002 2";"plaice";7.80633384626165e-07;0.000342395185213409;0.0124166950741831;0.11219106823287;0.210598706640085;0.228114420802583;0.158050630019876;0.100391395558217;0.0631704893684343;0.0360486770096777;0.078674741475476
"2002 2";"dab";1.04589597122619e-07;0.000493510078379977;0.0317398871978467;0.239828871390593;0.281832352523193;0.291122356100748;0.0822400635487084;0.0422492251798852;0.0161269310773858;0.00942389894725659;0.00494279936640674
"2002 3";"cod";0.000129156122838142;0.152406619295095;0.506563953092431;0.280347699211916;0.0463988969734658;0.0126698263428511;0.00132378886054511;0.000160060100858141;NA;NA;NA
"2002 3";"herring";2.05676169047284e-06;0.00153826561288965;0.0432813772790211;0.281212351567828;0.309483982700652;0.166947249792837;0.116410528196982;0.0548325009991166;0.0262916870889832;NA;NA
"2002 3";"flounder";1.78458369146977e-07;0.000230995940012177;0.0117271417889088;0.11716314170225;0.210445878119888;0.243879961241856;0.172087256107909;0.099952049684364;0.0596556783227557;0.0390562162532085;0.0458015023804788
"2002 3";"plaice";5.05801901125515e-06;0.000849084475810242;0.0211790993624795;0.142421132293299;0.220984208120675;0.219269538547882;0.144195501684847;0.0901901824110317;0.0571445424549842;0.0320686488485919;0.0716930037813889
"2002 3";"dab";1.48252682894394e-06;0.00143408455735085;0.0530761159707268;0.281773878045802;0.276106369258371;0.257024983363219;0.0696726523088978;0.0352134326217778;0.0136255539786158;0.00791115237891255;0.00416029498949723
"2002 4";"cod";0.00114982599377378;0.335759471042948;0.455387444158504;0.175763521958674;0.0244897201659436;0.00666304380648428;0.000699007296098032;8.79655775740843e-05;NA;NA;NA
"2002 4";"herring";3.22964281793755e-05;0.00382150780078778;0.0658878529617739;0.322873609692484;0.302998539259052;0.144744588540653;0.0931516832406091;0.0459928811206303;0.0204970409558305;NA;NA
"2002 4";"flounder";3.39358523137806e-06;0.000912373705413788;0.0246125175709496;0.155158490051902;0.2236045169733;0.227389540586979;0.153798423758958;0.0877361855221934;0.0522568560733171;0.0345041730536269;0.0400235291181288
"2002 4";"plaice";3.49943645781409e-05;0.00255149421232971;0.0392896207241998;0.180280701339408;0.228838770748152;0.204907973894164;0.127457092415159;0.0777399349297436;0.0494131537721041;0.0271823872206674;0.062303876379494
"2002 4";"dab";3.07473534443717e-05;0.00467308349769364;0.0921044390728896;0.323811035861174;0.265819653115569;0.211267469298831;0.0550820581115185;0.0272023961433006;0.0105946229547105;0.0061852626339112;0.00322923195695803
"2003 1";"cod";6.9239991133729e-07;0.00561832401048509;0.54373732624754;0.335168325683666;0.0993149484891946;0.0123407517650394;0.00339664885547148;0.000422982548691647;NA;NA;NA
"2003 1";"herring";8.77700011133009e-10;0.000223315471378601;0.00879577850044528;0.0954105607948988;0.359958904745088;0.293674779414765;0.12544261479435;0.0782233541019076;0.0382706912994664;NA;NA
"2003 1";"flounder";1.61662625893593e-09;3.17797719166305e-05;0.00299399958941986;0.0446032684370718;0.190137579830699;0.229793568932895;0.208591620411821;0.13678741647044;0.0768111252294026;0.0457734036798036;0.0644762360299046
"2003 1";"plaice";4.22212440523266e-08;0.000178455198469655;0.00685831584105413;0.0667556187072167;0.216361818129715;0.231025050522379;0.189172118559035;0.111440985227414;0.0666364409239069;0.0426283974993224;0.0689427571702429
"2003 1";"dab";9.88734131242898e-08;0.000288697290686655;0.0129929507405078;0.140427767686634;0.349460815628988;0.245984744819966;0.171599053647634;0.0427038647523148;0.0206977254693489;0.00824734174433227;0.0075969393461738
"2003 2";"cod";1.17779536787885e-05;0.0159163752849531;0.673869868527165;0.239521354052176;0.0611549034142348;0.00724666885382768;0.00202763779217812;0.000251414121785962;NA;NA;NA
"2003 2";"herring";4.70221401984842e-08;0.000662676365234343;0.0152034490280787;0.119663298173259;0.372625790054814;0.278572225986211;0.109684113482719;0.071243705106408;0.0323446947811356;NA;NA
"2003 2";"flounder";1.34600031401257e-08;0.000135919889168283;0.0067881154696519;0.0653631074942858;0.213357839657323;0.229620759454746;0.192576605155813;0.123777007453383;0.0687312519035272;0.0410824413864793;0.0585669386756195
"2003 2";"plaice";8.49676467779181e-07;0.000518776239129441;0.0135526139726123;0.0919075866918735;0.236220928106138;0.225810601899996;0.173986209112814;0.099162708221631;0.0589065253265611;0.0380065776965139;0.0619266230562638
"2003 2";"dab";1.03627661004278e-07;0.00110698033353291;0.0249581036220194;0.186160531453943;0.354025270811713;0.225501186820736;0.143735270236614;0.0347693196943319;0.0166467951322611;0.00681527998877031;0.0062811582784169
"2003 3";"cod";0.000298068190875877;0.0362875112485849;0.74630411490278;0.172150928905988;0.0390431436590691;0.00447769022745073;0.0012782152469388;0.000160327618312466;NA;NA;NA
"2003 3";"herring";2.09379400768183e-06;0.00154343709289352;0.0235498594617653;0.142577227442632;0.381598742676319;0.261571340524922;0.0956198825010558;0.0656969118166821;0.0278405046897225;NA;NA
"2003 3";"flounder";2.64537217753576e-07;0.000441466686588579;0.0130956660071944;0.0874604455186724;0.230314407464034;0.225848843772666;0.178157366232571;0.112349161577723;0.0616585967231518;0.0371311878722678;0.053542593607914
"2003 3";"plaice";5.72006433502818e-06;0.00126590883429172;0.023273527920465;0.11798833557549;0.249812851692665;0.217913812942537;0.159011200460728;0.088287594593166;0.0522412727048119;0.0340699508572573;0.0561298243542527
"2003 3";"dab";1.63529175089867e-06;0.00318170801655006;0.041967687217222;0.223057721117346;0.353361774958981;0.203775417853934;0.12113446828227;0.0289089103238685;0.0136418932724368;0.00574049760041722;0.00522828606522419
"2003 4";"cod";0.00339782549967063;0.0868810072145288;0.767907635922277;0.115273996687823;0.0231299262571457;0.00256499928802851;0.000749620376132375;9.49887543938989e-05;NA;NA;NA
"2003 4";"herring";3.65579857313086e-05;0.00403820809312673;0.0394269090457174;0.17140431774019;0.381430535840278;0.241394513512361;0.0811924566606916;0.0581248778945348;0.022951623227369;NA;NA
"2003 4";"flounder";5.60522184542993e-06;0.00173043745603265;0.0280308493594046;0.116886314389726;0.244194995418751;0.217692538565605;0.15971617370601;0.0986076058852429;0.0535888251232893;0.0323817527655505;0.0471649021085431
"2003 4";"plaice";4.10521384826187e-05;0.00364480742412843;0.0431339079328175;0.151451400017161;0.258728552771024;0.20452754701147;0.140799258445868;0.0756112167676658;0.0443436047736068;0.0292067841860591;0.0485118685317156
"2003 4";"dab";3.89875951458245e-05;0.010216978637636;0.0734689320696991;0.26540077103499;0.340033313882415;0.174446881762774;0.0954744021975583;0.0220818297725253;0.0103513520718855;0.00444494508280843;0.00404160589256304
"2004 1";"cod";5.79033655409393e-07;0.0210277045836723;0.171691364203532;0.711097003212391;0.0790818562686372;0.0149117823836225;0.00160519872680187;0.000584511587688448;NA;NA;NA
"2004 1";"herring";5.50364460521019e-10;0.000271464088908711;0.00982889067220134;0.0629650542889894;0.200795963140198;0.38034743917606;0.221896031015918;0.0732515878287281;0.0506435692386316;NA;NA
"2004 1";"flounder";2.6726058192968e-09;6.95631028057645e-05;0.0062503726767397;0.0538542000606779;0.146944975734961;0.25222961779047;0.205092057759533;0.139431907765571;0.0843108940848145;0.0451599595774133;0.0666564487744076
"2004 1";"plaice";5.03806631983915e-08;0.000266774195016327;0.0106767463688278;0.0766519785253049;0.185290240958415;0.259516331380767;0.185631783906403;0.119865858738062;0.0619931222615965;0.0357124294110646;0.0643946838738792
"2004 1";"dab";7.74766978572805e-08;0.000260097904134833;0.0242539606677377;0.107448360594792;0.293126589219956;0.319462101940374;0.149365472555163;0.0755365799908524;0.0169877723259026;0.00788267210508083;0.00567631521930793
"2004 2";"cod";9.20634445210988e-06;0.0726012354119152;0.252598295550766;0.605253757595495;0.0573505862249318;0.010637440267075;0.00112665355367306;0.000422825051692623;NA;NA;NA
"2004 2";"herring";3.10792984536377e-08;0.000843271363785121;0.0178229526609053;0.0851727757977456;0.217324529422062;0.366399428705692;0.19846422448533;0.0700137589098528;0.0439590275753295;NA;NA
"2004 2";"flounder";2.2671009620138e-08;0.0002888247622827;0.0135309703456066;0.0782464798940987;0.165633142403944;0.24964346951065;0.193003258891712;0.125285075693978;0.0747707181503704;0.0397424992459171;0.059855538430431
"2004 2";"plaice";9.59113730830046e-07;0.000761228425454256;0.0199004987838019;0.104318408890854;0.204846251087098;0.251534841317703;0.170387546278294;0.105849586466455;0.0537989148261845;0.031029520059314;0.0575722447511096
"2004 2";"dab";3.37322644870123e-08;0.00114063770224469;0.0458264246683338;0.139906225797981;0.307999895193935;0.290193773536018;0.129091106382372;0.0614884630361213;0.0134800284725607;0.00617390413397381;0.00469950734419597
"2004 3";"cod";0.000264292885744083;0.176676149992858;0.305477151588483;0.469596386886212;0.0396226935633658;0.00730136697550227;0.000765214764915216;0.000296743342920093;NA;NA;NA
"2004 3";"herring";1.50629403877383e-06;0.00202654386000784;0.0290513380234054;0.108082685909268;0.22697055200093;0.349044101179742;0.17855256895635;0.0677430574834027;0.0385276462928543;NA;NA
"2004 3";"flounder";4.48363913279065e-07;0.00089974257093535;0.025155785914784;0.1034327588029;0.179537730461578;0.24330184236624;0.180347449823376;0.112169962263597;0.0662871533604452;0.0349981655963294;0.0538689604759016
"2004 3";"plaice";6.21438744066177e-06;0.00179176316702864;0.0338366802978473;0.13186960398641;0.216724391646123;0.240555105063977;0.155826358487244;0.0935428038802694;0.0467949865358474;0.0271356351698486;0.051916457377964
"2004 3";"dab";8.48873567228766e-07;0.00355052838277943;0.0765705274324037;0.170292793248664;0.309811298684691;0.260183906634999;0.110145995762509;0.0496728835997078;0.0108448851882114;0.00498766837169803;0.00393866382076963
"2004 4";"cod";0.00324155053076458;0.382366301077212;0.299191261707658;0.288316426804555;0.0222235545801429;0.00407196292516753;0.000419771942472315;0.000169170432027337;NA;NA;NA
"2004 4";"herring";2.71091923912953e-05;0.00541498904128575;0.0500935511741692;0.140383444827313;0.234450322333186;0.320588256989587;0.154664610425759;0.0624542995482084;0.0319234164681004;NA;NA
"2004 4";"flounder";9.09468748646812e-06;0.0033531845562167;0.0488927984269087;0.135861821976362;0.19045805119674;0.230083291950545;0.162542929992367;0.096514055844169;0.0563488254594572;0.0295536383532674;0.0463823075564808
"2004 4";"plaice";4.32571643133938e-05;0.0050330851943219;0.0615006135945819;0.166827587210021;0.224687253231026;0.221458305024829;0.136158353203734;0.0788541432320186;0.0387301824275386;0.0224479984599132;0.0442592212577028
"2004 4";"dab";3.62260104666914e-05;0.0121219923855339;0.124598829673225;0.20425405338349;0.295854085945754;0.223199254307794;0.0882926601827628;0.0370727580509099;0.00807115814238462;0.00364476032713352;0.00285422159054557
"2005 1";"cod";4.79663930885834e-06;0.0199998810462655;0.593691795741899;0.223620708789323;0.149137775977039;0.0111497762844082;0.00203723293632988;0.000358032585426574;NA;NA;NA
"2005 1";"herring";4.8929372407547e-10;0.000209853198481234;0.0134527162727283;0.0831080784675611;0.175083367968773;0.238689648971913;0.294667394596179;0.138610535410262;0.056178404624808;NA;NA
"2005 1";"flounder";2.9692954096896e-09;8.78849227355649e-05;0.010494230052297;0.0838535222099971;0.164845796912447;0.193851018204837;0.210954593540365;0.143473730468976;0.0815911605407511;0.0471201413174719;0.063727918860827
"2005 1";"plaice";2.92791223668073e-08;0.000198714213234239;0.0121723123119731;0.097943104858499;0.196385548625977;0.223997825101688;0.199854653164414;0.118255502453801;0.0665171466866619;0.0322293673550935;0.0524457959495362
"2005 1";"dab";1.62584760719924e-07;0.000768217141154583;0.0371781026939013;0.190208635620919;0.220462075013237;0.269548430261846;0.177698950097446;0.0661757986010083;0.0272562844224454;0.00574713043931249;0.00495621312396918
"2005 2";"cod";3.37807317887805e-05;0.052656391444231;0.686759512056735;0.163317525303526;0.0889319432708668;0.00682585971812765;0.00125256497036628;0.000222422504359085;NA;NA;NA
"2005 2";"herring";2.97834969716549e-08;0.000664890895406656;0.0241523105712794;0.112053572925039;0.195047231899522;0.231618609507235;0.261021406581923;0.126901871388747;0.0485400764473506;NA;NA
"2005 2";"flounder";2.35429262187443e-08;0.000364025329330412;0.021852405444224;0.11399198834786;0.182524642114103;0.192170026528302;0.194139463503081;0.128526713825299;0.0705525763096425;0.0404810306490852;0.0553971044061465
"2005 2";"plaice";6.19277235181969e-07;0.000588112930579774;0.0229438923931425;0.131202141639247;0.212913421353849;0.21871274428489;0.180471655778051;0.1035764411068;0.0566941916373031;0.0272014352872448;0.0456953443116576
"2005 2";"dab";1.07574045986711e-07;0.00322405621101376;0.0656221744926681;0.228314431689039;0.226077793508049;0.244309336742372;0.149775277810161;0.0537444236970815;0.0206722935398472;0.00442558467380898;0.00383452006191366
"2005 3";"cod";0.000431747609126238;0.104570681389039;0.716016941315993;0.118378924372579;0.0552547078169743;0.00439355622902566;0.000808403475351147;0.000145037791911482;NA;NA;NA
"2005 3";"herring";1.58498935533355e-06;0.00161939228336033;0.0393015519431058;0.141679922525374;0.207526333268088;0.221326131451757;0.231113998588839;0.115276130429257;0.042154954520865;NA;NA
"2005 3";"flounder";4.2636607324162e-07;0.00112695517251639;0.0388940075469616;0.141728135726236;0.194588702941553;0.187551383628985;0.177145702535594;0.11477736561754;0.0611411196603308;0.0347999488735438;0.0482462519306671
"2005 3";"plaice";4.2321210321115e-06;0.00143956742933989;0.0380526511063012;0.162193708294486;0.22249345185786;0.210545746642837;0.162434392109422;0.0909148789305971;0.0485857240121736;0.023107889359366;0.0402277581365864
"2005 3";"dab";1.64149227492287e-06;0.00992574841518511;0.0985661711218394;0.25785288830553;0.222677157477387;0.220709160242178;0.123996496354967;0.0437517734714369;0.0160195791184229;0.00344431713538156;0.00305506686539742
"2005 4";"cod";0.00441272105489957;0.195395092806816;0.6871094765574;0.0784010820437661;0.0314507349735896;0.00265222870307705;0.000490527738422724;8.81361220295415e-05;NA;NA;NA
"2005 4";"herring";2.946888290883e-05;0.00435406332728402;0.0660731777185762;0.179262268992998;0.217942015702332;0.20308241717444;0.194395211414336;0.10010950688557;0.0347518699015546;NA;NA
"2005 4";"flounder";8.2895335286556e-06;0.00412524986222076;0.0724602015133843;0.174639931790494;0.201637085312093;0.176015987399604;0.154806266416318;0.0976861208326954;0.0502820127145294;0.0283980839474232;0.0399407706777086
"2005 4";"plaice";3.05477645777686e-05;0.00415581272422198;0.0677011099055724;0.200241093292023;0.227397473560834;0.194312926482877;0.139130222908424;0.0757777109089955;0.0394007494254813;0.018513502157081;0.033338850869912
"2005 4";"dab";3.96159961159998e-05;0.0312821822298872;0.147504928584407;0.275507490064468;0.211079775668282;0.187642676815928;0.097820976113316;0.0328916904184827;0.0115374636986583;0.00247501570643659;0.00221818470401839
"2006 1";"cod";4.91770494165825e-07;0.0262165734218232;0.297490517942045;0.602441157306842;0.0525709446610548;0.0191082002879535;0.00172481396843254;0.000447300641355605;NA;NA;NA
"2006 1";"herring";3.73888898166753e-10;0.000224271066010593;0.0103797832167047;0.104090105439829;0.218709407471221;0.225128693884574;0.183977963665372;0.170715256827106;0.0867745180552944;NA;NA
"2006 1";"flounder";4.52077239544373e-09;9.38423878187526e-05;0.0136399893154934;0.120002141308618;0.201275574491263;0.201332762530608;0.160529349385138;0.131453006292163;0.0807617889668697;0.0400830078563027;0.0508285329449521
"2006 1";"plaice";2.03285722438518e-08;0.000163722165064118;0.0108958035536366;0.107568212562758;0.232033311861984;0.223605362357726;0.175445191371642;0.117185805172254;0.0622161793348291;0.031556920164645;0.0393294711268893
"2006 1";"dab";1.12093139153058e-07;0.000397360982657933;0.0750314018208585;0.191652366822548;0.279198631617521;0.190596045700507;0.152205091422914;0.0760218317102165;0.0239627781581532;0.00798476956388234;0.0029496101076023
"2006 2";"cod";5.02210968069509e-06;0.0743691059677935;0.356546013438108;0.514848088081611;0.0388333783727354;0.0137362284823325;0.00131540364119134;0.000346759906548249;NA;NA;NA
"2006 2";"herring";2.21592481532266e-08;0.000686413611446223;0.0179596224200968;0.133468011832221;0.236624395470769;0.216224426858783;0.163447134548006;0.156482187987521;0.0751077851119098;NA;NA
"2006 2";"flounder";3.25571770269858e-08;0.000365753889007271;0.0271703941641108;0.154856971450626;0.212252121838706;0.195855703384054;0.148154332180165;0.115168582554248;0.0696712386459851;0.033668239477779;0.0428366298581419
"2006 2";"plaice";4.48012365170067e-07;0.000482541891081986;0.0203068887276169;0.14226698200774;0.246533957969166;0.215829687330159;0.160272327163693;0.10147878275057;0.0529140781612471;0.0262945884463783;0.0336197175399828
"2006 2";"dab";9.79918749465452e-08;0.00154378748831283;0.120333637678659;0.218301143667386;0.270710345500652;0.172780139434866;0.129580164179244;0.059876323518426;0.0186053105010328;0.00602175572647918;0.00224729431306854
"2006 3";"cod";7.52819694231203e-05;0.151147019746756;0.382628395070429;0.42598602795507;0.0288387994856181;0.0100321836484365;0.00101864315645152;0.000273648967815275;NA;NA;NA
"2006 3";"herring";1.14813986577564e-06;0.00161652677170592;0.0274887915147194;0.162628433842456;0.247311462704126;0.208123550574288;0.143488710729608;0.143679644474489;0.0656617312487417;NA;NA
"2006 3";"flounder";5.73247753189551e-07;0.0010797855809504;0.0471910213041593;0.183909310458128;0.216252981280429;0.188618916424423;0.136647258766338;0.10109598942029;0.0603513419017756;0.0284585095349855;0.0363943120807688
"2006 3";"plaice";3.10471218428837e-06;0.00119032506843104;0.0333815904875798;0.174171362231855;0.253180128824783;0.205862975141011;0.14685077589286;0.0885010266103418;0.0454917829960845;0.0221895793668325;0.029177348668037
"2006 3";"dab";1.45853893873204e-06;0.00450836862481613;0.166129159778405;0.233648596027764;0.258177573748599;0.157109103328499;0.110785383382594;0.0483434924672039;0.0148328620914458;0.00472976484429782;0.00173423716743668
"2006 4";"cod";0.000745837596292896;0.281740160483262;0.371651454100124;0.318729497692262;0.0195049943799229;0.00669464872997576;0.00073289316675049;0.000200513851410885;NA;NA;NA
"2006 4";"herring";2.09792158889876e-05;0.00419020932965279;0.0445570063596013;0.196836448825163;0.255528593163836;0.193901389933492;0.122755420633334;0.127437329098334;0.054772623440699;NA;NA
"2006 4";"flounder";1.08427396261104e-05;0.00378895842201848;0.0832260400824936;0.216995828224581;0.214040644576072;0.17481654522679;0.12051095385699;0.0845859279661116;0.0498132394786006;0.0228565086069544;0.0293545108197626
"2006 4";"plaice";2.29791473495058e-05;0.0034446018489811;0.057896784822221;0.211947825489349;0.253560684269805;0.19093361038501;0.129191483310656;0.07381607680448;0.0372839436690616;0.0178278213153749;0.024074188937712
"2006 4";"dab";3.29397211387493e-05;0.0141798882853992;0.224881213625506;0.244548665912293;0.238337831808587;0.135966290703591;0.0899577128446878;0.0367194826663956;0.0108315923040762;0.00329182627422888;0.00125255585409561
"2007 1";"cod";1.43206532931793e-07;0.00457452202125648;0.420705589783899;0.326062374060825;0.230114872191944;0.0132416113587361;0.00452820207666788;0.000772685300137932;NA;NA;NA
"2007 1";"herring";3.98995321405438e-10;0.000163227991153195;0.0100822789999826;0.0704459483857561;0.238218755220612;0.26727842351203;0.183981876998017;0.115743322877031;0.114086165616423;NA;NA
"2007 1";"flounder";5.64045212707254e-09;0.000103679618091848;0.011378940159191;0.130137139900683;0.237663804865213;0.205570755559754;0.15912605802721;0.105247767604563;0.0701907000941362;0.0407804541224118;0.0398006944082938
"2007 1";"plaice";1.61489774033836e-08;0.000100230542332022;0.00831727502050768;0.0872218222634485;0.23889924373847;0.247722703623988;0.175799899077806;0.114836358447133;0.0627031467975933;0.0313442892890151;0.0330550150507291
"2007 1";"dab";1.21442005900495e-07;0.000324222019201308;0.0378184887676734;0.277147265764769;0.243902328538548;0.212972300179692;0.115420860849181;0.0722207958452985;0.0281504505846652;0.00806083651530851;0.00398232949365657
"2007 2";"cod";2.10567990850306e-06;0.0149228263929502;0.510817003461908;0.283415170383064;0.176755775785784;0.0100208056915136;0.00343598264463493;0.000630329960236495;NA;NA;NA
"2007 2";"herring";2.46352551328638e-08;0.00050665293952627;0.0173197256755119;0.0907984997473831;0.254205634592075;0.258951716830847;0.164891555599798;0.114332208681579;0.0989939812980245;NA;NA
"2007 2";"flounder";3.74633248822675e-08;0.000415274878883069;0.0231623983636305;0.165729404683085;0.243912783926806;0.196056362513076;0.147403243559795;0.094763691568379;0.0604250204596455;0.0347908704403502;0.0333409121430251
"2007 2";"plaice";3.48685138228399e-07;0.000313475756293844;0.0160098132739639;0.115333586281351;0.254317145113396;0.238147040223135;0.163197310328782;0.103470984515219;0.0541294988878371;0.0267464008427208;0.0283343960921637
"2007 2";"dab";9.12556146880714e-08;0.00124588344046548;0.068477596580146;0.301758410777951;0.237556860922078;0.195013366829906;0.102935581854858;0.0608034321350181;0.0225971499510482;0.00637649429999439;0.00323513195292056
"2007 3";"cod";4.23682497702102e-05;0.0374359775967838;0.570231668417796;0.244055453571976;0.137263978554522;0.00776905202939451;0.00267707300970383;0.000524428570054572;NA;NA;NA
"2007 3";"herring";1.32389153001666e-06;0.00121333808945603;0.0267429864530031;0.111014083324261;0.263556793147198;0.248228979015829;0.148222599880749;0.114213028821559;0.0868068673764148;NA;NA
"2007 3";"flounder";5.61624453235889e-07;0.00126187935850381;0.0399465029182517;0.194924425553011;0.244190926720866;0.185913275978298;0.136996333131857;0.0859333306651731;0.0525397274783208;0.0300027295045096;0.0282903070667564
"2007 3";"plaice";2.53882875720279e-06;0.000817198769725051;0.0272626148686963;0.140668904277152;0.262916488244553;0.227785296025108;0.151454386559148;0.0940683568111641;0.0472451013142601;0.0231178390185654;0.0246612752828714
"2007 3";"dab";1.47831148214171e-06;0.00352834214009916;0.102631068674822;0.317638266162554;0.22933373526823;0.176965560073137;0.0920424021849228;0.0517253146303996;0.0185770290384692;0.00509440478255517;0.00246239873332806
"2007 4";"cod";0.00046777800544758;0.0978279535997088;0.595203663141816;0.198495370280851;0.0999677538344116;0.00565823286415864;0.00195891956531885;0.000420328708287398;NA;NA;NA
"2007 4";"herring";2.49746559279159e-05;0.00320683643465246;0.0433001458409328;0.135523954451644;0.270759388684695;0.234131339936026;0.13013526103496;0.10957395369384;0.0733441452673232;NA;NA
"2007 4";"flounder";1.00003216078456e-05;0.00448677307417562;0.0718532011693566;0.225354999898882;0.238619912612235;0.170784616124073;0.122675990307709;0.0747681298327214;0.0437704526178481;0.0247488766152736;0.0229270474261177
"2007 4";"plaice";1.9755770746083e-05;0.00252913501069289;0.0489881664734406;0.173890439519865;0.266426165011121;0.211011061475407;0.135990335194046;0.0820935879066496;0.03946519456022;0.0191004976092508;0.0204856614685616
"2007 4";"dab";3.82710305699726e-05;0.011637586079332;0.155910067153975;0.322607910824735;0.215277254884968;0.154464718462361;0.0778354800805491;0.0420425456639703;0.014456958395467;0.00390515479528298;0.00182405262878878
"2008 1";"cod";3.0416379243191e-06;0.00266905626787107;0.196494744897332;0.563450777781431;0.157811409540186;0.0736833417830922;0.00417278237451516;0.00171484571764745;NA;NA;NA
"2008 1";"herring";3.54399490759037e-10;0.000204899647409947;0.00809014756509805;0.0694863193145266;0.169567460143208;0.289051749233633;0.229185742220875;0.128116336454265;0.106297345066586;NA;NA
"2008 1";"flounder";3.68456412461638e-09;8.62440975006433e-05;0.0132462445367886;0.111695221521969;0.245816790858971;0.22570844720665;0.15396121289835;0.108896794558847;0.064886998564619;0.0364832492055073;0.039218792866232
"2008 1";"plaice";4.33242479491645e-08;0.00013476375218332;0.00763610603034903;0.0840562615588776;0.205455729948108;0.262351725682766;0.191027303487778;0.119150641926745;0.0696855429753871;0.0320429611050817;0.028458920208476
"2008 1";"dab";5.66304900652262e-08;0.000315553656188014;0.0279136511071665;0.21101749993374;0.313961933007511;0.193907545419414;0.13504464730223;0.0676269593008838;0.0343305183849735;0.0113187512064704;0.00456288405093304
"2008 2";"cod";4.20475464805827e-05;0.00982719232596626;0.299342121972836;0.503558379194;0.125859379120842;0.0567868966561017;0.00324372195292265;0.00134026123085025;NA;NA;NA
"2008 2";"herring";2.19197344245757e-08;0.000651693860814817;0.0140505635401594;0.0903083710036925;0.182989641151827;0.281707291128537;0.207782354837768;0.128212312220381;0.0942977503370864;NA;NA
"2008 2";"flounder";2.57293822226907e-08;0.000342421281373406;0.0265513399068177;0.145859734676774;0.251538388803007;0.213004117372238;0.141107581129545;0.0990002686937451;0.0579910084781422;0.0313034070130693;0.0333017069159061
"2008 2";"plaice";8.48577873380939e-07;0.000409570388502584;0.0146410883405092;0.111606365197531;0.221332547057965;0.252713002537225;0.175936321128332;0.108522391072276;0.0625983243973962;0.0277377548229227;0.0245017864794677
"2008 2";"dab";5.37586049246081e-08;0.00139650623450498;0.0506686942956168;0.248750464090854;0.299551039618115;0.178810521770948;0.120048541830434;0.058750099248145;0.0291088771749091;0.0092482729990163;0.00366692897885056
